Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2356,2017-05-05,79.30500793457031,80.44335703526083,78.75480381059018,80.44335703526083,4993008
2357,2017-05-08,79.68445587158203,79.87418071749897,78.43226880056066,79.34295217825469,6855459
2358,2017-05-09,79.05836486816406,80.25363036749455,78.83069402385925,79.70342625597591,4729357
2359,2017-05-10,79.87419128417969,80.04494058012413,79.30501667113185,79.57062840258428,4623710
2360,2017-05-11,79.00144958496094,80.25363675499281,78.24255014128691,80.06391189407431,4946190
2361,2017-05-12,78.26153564453125,79.53269340328256,78.01488917675172,78.9255727419936,5386419
2362,2017-05-15,78.43228149414062,79.30501901457303,78.29947819779836,79.26707300992526,5353854
2363,2017-05-16,78.69788360595703,78.9065788724161,78.26151750096899,78.45124234197385,4077710
2364,2017-05-17,79.2291259765625,79.57062972072514,78.22358517284383,78.77378936655117,3694898
2365,2017-05-18,79.02042388916016,79.45679003293704,78.58405774538326,78.92556146022534,5797418
2366,2017-05-19,78.07179260253906,80.34849069292282,77.44569651039097,79.57061575740562,17793954
2367,2017-05-22,76.83859252929688,78.8117280788713,75.58640530596234,78.54611635024868,7423973
2368,2017-05-23,76.42118835449219,77.2180337456547,74.88441399726112,77.00933332482248,6465473
2369,2017-05-24,75.85202026367188,77.36981917725926,75.32079167323955,76.800644584664,6650433
2370,2017-05-25,75.49153900146484,76.25043843853918,74.23935698893867,76.15557600890489,9992276
2371,2017-05-26,76.72473907470703,77.36980555807904,75.24488642377672,75.88995290714873,6466364
2372,2017-05-29,79.34294891357422,79.96903985001556,77.06624570963324,77.08522128141365,14504778
2373,2017-05-30,77.4457015991211,79.26706327907385,76.66783175910804,79.26706327907385,10884114
2374,2017-05-31,78.9065933227539,79.41885151660114,77.76824406825632,77.76824406825632,7781359
2375,2017-06-01,78.79276275634766,79.57063271098467,78.2994801236437,78.75481675076655,6369921
2376,2017-06-02,78.20459747314453,79.05836442111375,77.90103978019852,78.96350199874115,6713770
2377,2017-06-05,77.90104675292969,78.67892177398019,77.48365102780701,78.45125091058452,5093948
2378,2017-06-06,77.19906616210938,78.03385763859792,76.76269999574254,77.99591163573636,5324457
2379,2017-06-07,77.80619812011719,78.05283945477811,76.72476518717004,77.36983189008367,7605903
2380,2017-06-08,78.67893981933594,78.81174313571086,77.2559978834092,77.78723173537863,7487370
2381,2017-06-09,78.62200164794922,79.11528938550538,78.35638992460332,78.69789365268598,6432439
2382,2017-06-12,78.24256134033203,78.88762801843139,77.78722469692394,78.31845335420853,3684911
2383,2017-06-13,79.7793197631836,80.87972286043585,78.16665854320233,78.33740781970138,15775215
2384,2017-06-14,79.87419128417969,80.82281563925943,79.49474154214779,80.06391615519564,13639132
2385,2017-06-15,79.81727600097656,80.53822949189025,79.4378262534834,79.68446756003064,5595511
2386,2017-06-16,79.66549682617188,80.2536470584997,78.77379398266504,79.68447240266968,6127735
2387,2017-06-19,80.59513854980469,80.80383383318255,79.6654846948681,79.68446026847634,6393073
2388,2017-06-20,79.03938293457031,81.58169772257442,78.01486679095902,80.53821115455436,12876594
2389,2017-06-21,78.0528335571289,78.92557109786928,77.69235937112863,78.92557109786928,13855413
2390,2017-06-22,76.76270294189453,79.19118031222557,75.88997057566539,78.10974749555616,33713902
2391,2017-06-23,78.16667938232422,78.5461291823041,76.80065907307319,77.02832998238458,9034020
2392,2017-06-27,78.07179260253906,78.43226671221375,76.45913145518391,78.16665502297172,6947747
2393,2017-06-28,78.77378845214844,79.28604148913789,77.18009746906681,78.16666783256417,7103873
2394,2017-06-29,78.9255599975586,79.87418426932655,78.50816428865747,78.9255599975586,7577681
2395,2017-06-30,79.89315795898438,80.0828828210864,78.8496712174232,78.88761721916686,7751039
2396,2017-07-03,80.23464965820312,80.68999131766111,79.49472589485326,79.68445072852484,8768284
2397,2017-07-04,79.95006561279297,80.82280297063846,79.58959150233531,80.82280297063846,4530105
2398,2017-07-05,79.70343780517578,80.2346664211193,79.49474250318187,80.2346664211193,6062229
2399,2017-07-06,79.62755584716797,80.06392205332749,79.30502251335724,80.06392205332749,5577232
2400,2017-07-07,79.47576904296875,79.83624837049702,79.00145684707192,79.57063148214812,7641379
2401,2017-07-10,80.19672393798828,80.44336523896747,79.68446576111369,79.68446576111369,2844699
2402,2017-07-11,80.42439270019531,80.95562647204102,80.02597251792768,80.63309315245374,13833624
2403,2017-07-12,81.20226287841797,81.58171260875419,80.42438784325888,80.42438784325888,9211263
2404,2017-07-13,81.61966705322266,82.34062058610812,81.37302573231669,82.32165015627568,9596900
2405,2017-07-14,81.65760803222656,82.05602820711371,81.39199115122408,82.05602820711371,4889330
2406,2017-07-17,82.22679138183594,82.51137872171844,81.67658713274956,81.67658713274956,6302565
2407,2017-07-18,81.73351287841797,83.4789831244446,81.48687151842476,82.32166320245159,7549621
2408,2017-07-19,82.9666976928711,83.28923097197875,81.9801274289131,82.49238556083513,8521832
2409,2017-07-20,82.98568725585938,83.47896989768802,82.58726190981297,83.09952012809156,10233967
2410,2017-07-21,81.69554138183594,83.2702618012383,81.01253396004934,83.2702618012383,4948380
2411,2017-07-24,82.2457504272461,82.43547529423752,80.91767635830617,80.91767635830617,6137724
2412,2017-07-25,82.34062957763672,82.94775030459093,82.0750126512763,82.53035448314631,6113154
2413,2017-07-26,82.45446014404297,82.7011066315648,81.79042299342913,82.66316062220626,5258903
2414,2017-07-27,82.20780181884766,83.13745569628566,81.86629809841075,82.6062271148709,21380991
2415,2017-07-28,81.44891357421875,82.26472955927555,80.46234313215652,81.9991178053545,8260545
2416,2017-07-31,84.73114776611328,85.07265665866169,81.4489084554848,81.4489084554848,17403810
2417,2017-08-01,85.1485366821289,85.60387840454537,83.7256002328477,84.92086582092067,15263765
2418,2017-08-02,84.1619644165039,85.75565526113989,83.7445738517519,85.24339712203431,12014487
2419,2017-08-03,84.59834289550781,85.20545836736297,83.19437678695556,83.85841383758661,5285543
2420,2017-08-04,85.22444915771484,85.43314449509661,84.08609972483076,85.1485571368756,7975937
2421,2017-08-07,85.73670196533203,85.85053484271558,84.61732303571976,85.37622260925565,4619568
2422,2017-08-08,84.57936096191406,85.98332696491968,84.02916196358082,85.9453809641273,3229672
2423,2017-08-09,84.19992065429688,85.45210794064728,83.78252489218008,84.46553754290304,4573769
2424,2017-08-10,82.49238586425781,84.16196354584221,81.71451602350409,84.16196354584221,6813656
2425,2017-08-11,83.0615463256836,83.66866678319153,80.44334482095927,80.63306964226705,8860877
2426,2017-08-14,84.52244567871094,84.97778740115403,83.09950922934652,83.19437165930415,4990789
2427,2017-08-16,83.74457550048828,85.24339880027905,83.34615020817718,84.8829246557494,5221989
2428,2017-08-17,83.27027130126953,84.08608724442618,83.00465441437355,83.66869148499681,2837686
2429,2017-08-18,84.59834289550781,84.92087105994966,82.98568148683242,83.09951435115113,7721084
2430,2017-08-21,83.5927963256836,85.35724173557809,83.30820902042531,84.99676242360435,5203218
2431,2017-08-22,83.28923797607422,84.37067075738103,82.73903379799742,84.2188918916891,6646897
2432,2017-08-23,83.38410186767578,83.78252204040696,82.58725637559688,83.32718543537369,5312780
2433,2017-08-24,83.83943939208984,84.31375154838639,83.11848079722606,83.28923523213933,5492256
2434,2017-08-28,82.3785629272461,83.82046992886444,82.20780847988385,83.82046992886444,9753985
2435,2017-08-29,81.69554138183594,82.92875294372892,81.1263668148084,82.45444080453932,12235532
2436,2017-08-30,81.80937957763672,82.51136257462886,81.2971214367713,82.28369171795356,9313551
2437,2017-08-31,83.19436645507812,83.47895372714864,81.60067567283687,82.05601736679606,8143692
2438,2017-09-01,82.15088653564453,82.98567799423653,81.88526966792446,82.98567799423653,8803556
2439,2017-09-04,82.56829071044922,83.19438179512487,80.74692874539106,82.18884094438921,6239751
2440,2017-09-05,82.03707122802734,82.56829993050809,81.92323319752741,82.53035392034145,3937595
2441,2017-09-06,81.31609344482422,81.98013045417915,80.8228108679499,81.58171030721267,4800221
2442,2017-09-07,81.92322540283203,82.01808784591411,81.03151740853706,81.77144652322409,5008597
2443,2017-09-08,80.86077117919922,82.20781586363118,80.59515426980442,82.03706654754922,8588797
2444,2017-09-11,83.1159896850586,83.27019266104709,81.20771282435838,81.34264238915385,6205180
2445,2017-09-12,83.00033569335938,83.38584575777938,82.61482562893939,83.11599184997432,4307268
2446,2017-09-13,82.40280151367188,83.30875125841159,82.11366895016867,83.00034005338574,3679773
2447,2017-09-14,82.47991180419922,83.27020544548296,81.9787455192743,82.22932604732898,6793237
2448,2017-09-15,81.92091369628906,82.28715036730678,80.2246703738802,81.99801257573506,9054445
2449,2017-09-18,83.01961517333984,83.79063530997618,81.92091043287009,81.92091043287009,10470233
2450,2017-09-19,83.21237182617188,83.42440027634534,82.0365629576403,83.42440027634534,5530915
2451,2017-09-20,82.07511138916016,83.34729772050677,81.92090841140097,83.23164156557627,5687495
2452,2017-09-21,81.55467987060547,82.07511954748777,81.09207089134424,82.07511954748777,5113744
2453,2017-09-22,80.78364562988281,81.47756682134026,80.2246592235355,80.9764006449297,5195124
2454,2017-09-25,81.01498413085938,82.44137388723021,80.05120868164029,80.57164846998188,13057600
2455,2017-09-26,81.24626922607422,82.30642193238377,81.01496213529822,82.30642193238377,6570371
2456,2017-09-27,80.24394226074219,82.13294058907046,79.7235026119132,81.72815710043406,7885119
2457,2017-09-28,80.57161712646484,81.30408513716748,79.02957700759006,79.41508703730877,11633088
2458,2017-09-29,81.34264373779297,81.978734292301,79.45364025696662,81.34264373779297,13782560
2459,2017-10-03,79.4729232788086,81.82453582491989,79.22234277125581,81.78598377095445,12296210
2460,2017-10-04,80.59091186523438,81.2077291217911,79.04887133825045,79.04887133825045,12075908
2461,2017-10-05,79.01030731201172,80.72582922996604,78.701901344854,80.57162624638717,17352392
2462,2017-10-06,78.93321990966797,79.35727686895403,78.4706056628631,79.02959744201767,13466622
2463,2017-10-09,77.46827697753906,78.97176541114047,76.96711590927715,78.97176541114047,21446056
2464,2017-10-10,78.93321990966797,79.41510757141647,77.48755692442246,77.50683033936609,14560236
2465,2017-10-11,78.20072937011719,79.45363701652195,77.6417429420869,79.1837831222774,11830976
2466,2017-10-12,77.98870849609375,78.72117660691738,77.68030252168857,78.27784105790427,5518551
2467,2017-10-13,79.28015899658203,79.83915064188501,77.17912720292823,78.02725137604699,11394674
2468,2017-10-16,79.31871032714844,80.4174149686532,79.08740326122937,79.68494172177371,11521216
2469,2017-10-17,78.99105072021484,79.76207103110517,78.62481398101548,79.12598032038387,4936452
2470,2017-10-18,82.32569122314453,82.59555035367578,79.41509239397011,79.49219126782562,18484486
2471,2017-10-19,81.20771026611328,82.11365991112639,80.78364817389283,82.05583445055419,559370
2472,2017-10-23,82.32569122314453,82.57627694241559,81.3426426725796,82.09438414394843,14162373
2473,2017-10-24,82.90396118164062,83.23164579403567,81.49685044127781,82.229318544457,7050716
2474,2017-10-25,83.30876922607422,84.42674766697746,82.42209270280755,83.27021716352935,16306452
2475,2017-10-26,81.72816467285156,83.17382759309194,81.24627703277143,82.65338789604229,23524154
2476,2017-10-27,81.63179016113281,82.32570629696221,81.1113504448529,81.8630972826812,9985329
2477,2017-10-30,81.88235473632812,82.6919268895315,81.67032629971484,81.70887312177929,4118717
2478,2017-10-31,81.67033386230469,84.38817788314127,81.22699307936358,81.99801325308349,16442260
2479,2017-11-01,81.0920639038086,82.26786750719825,80.43669470364115,82.05583906357549,12417385
2480,2017-11-02,82.9617919921875,83.38584889595671,81.65105354077872,81.72815764809044,16259892
2481,2017-11-03,80.97640991210938,85.00499227915799,80.80293351600268,85.00499227915799,26293141
2482,2017-11-06,81.22698211669922,82.22930925302073,80.76437321219164,81.24626075572944,7985183
2483,2017-11-07,80.05119323730469,81.80526212494306,79.60785766196025,81.57396024480887,9702210
2484,2017-11-08,80.24394226074219,80.93785830663745,79.85843218439703,80.18611679505342,12777065
2485,2017-11-09,80.18611145019531,80.88002744983714,79.02958129824911,80.88002744983714,9492091
2486,2017-11-10,81.47756958007812,81.72815006236056,79.60784482505366,79.80059984662702,8999608
2487,2017-11-13,81.34264373779297,82.24859342636616,80.68727454295752,81.68960174672328,7885278
2488,2017-11-14,79.78131866455078,81.36191083684174,79.45363409255647,81.3426374268245,4927717
2489,2017-11-15,79.80060577392578,80.01263422187932,78.7982785415322,79.68494961510248,8653007
2490,2017-11-16,80.30175018310547,80.51378381606187,79.08739475367845,79.83914132984532,18027175
2491,2017-11-17,80.41742706298828,80.93786150355857,80.08974243938884,80.68728098979967,9193722
2492,2017-11-20,80.4945297241211,81.07279488863536,79.28017392440424,81.07279488863536,8277194
2493,2017-11-21,79.64640045166016,80.55234491068475,79.3379892660048,80.55234491068475,15596732
2494,2017-11-22,79.81988525390625,80.2439474108656,79.06813846525944,80.2439474108656,8665005
2495,2017-11-23,80.59091186523438,80.88004446404386,79.62713653586943,80.14757625948965,6824919
2496,2017-11-24,81.41973114013672,81.67031682738029,80.18610225678627,80.3788572600111,7734712
2497,2017-11-27,81.01498413085938,81.67035352785494,80.18613829029425,81.65107488158068,14811199
2498,2017-11-28,80.32103729248047,80.95712780081841,79.49218653893386,80.95712780081841,21546865
2499,2017-11-29,80.47525787353516,80.86076799070052,80.01264364141045,80.41743240172346,7324543
2500,2017-11-30,79.43437194824219,80.37887374932926,79.08741391702362,80.37887374932926,19256592
2501,2017-12-01,78.23928833007812,79.93553686114336,77.9501557707577,79.80060728769747,8172074
2502,2017-12-04,78.16217803955078,78.62478692963163,77.44898345159338,78.45131055665668,7124561
2503,2017-12-05,77.21768188476562,78.0465274469968,75.88767011994688,77.8730510616822,17485101
2504,2017-12-06,77.19841766357422,77.4297195381948,76.58160046401689,76.98638397341824,5557173
2505,2017-12-07,77.98870849609375,78.25856764530963,76.89000371545072,77.19841491867103,11119755
2506,2017-12-08,78.297119140625,78.56697830593696,77.06348994060787,78.25857231313654,14615599
2507,2017-12-11,78.75972747802734,79.18378960807681,78.10435825624043,78.56697243971531,8231500
2508,2017-12-12,78.22000122070312,78.8368182850068,77.8344912091151,78.8368182850068,8310332
2509,2017-12-13,77.2947998046875,78.04654139973916,77.04421404418798,77.48755486426212,12105970
2510,2017-12-14,77.14058685302734,77.7188519963618,76.52377488318949,77.60320105922104,12838407
2511,2017-12-15,76.65869903564453,77.93088548498469,76.13826459103954,77.64175291406401,22654959
2512,2017-12-18,77.06348419189453,77.14058306993556,74.5576686936675,76.6972475275507,16832008
2513,2017-12-19,78.1043701171875,78.25857835430726,76.79363670338049,77.37190190613204,20133065
2514,2017-12-20,78.23928833007812,78.39349131595267,77.08275809279642,78.29711379617919,14097971
2515,2017-12-21,78.297119140625,78.9524884113452,77.91160903521676,78.9524884113452,7881749
2516,2017-12-22,78.27781677246094,78.48984516048148,77.81520272556259,78.25854336584581,7399925
2517,2017-12-26,78.04652404785156,78.64406773697189,77.56463650605184,78.22000565442525,7946762
2518,2017-12-27,77.56463623046875,78.83682247358867,77.4104332634036,78.06580240944852,7831439
2519,2017-12-28,76.77433776855469,77.89231574316484,76.52375730975116,77.66100869318691,15796200
2520,2017-12-29,77.23697662353516,77.75741638081966,76.8900185282842,76.92857058971568,8561565
2521,2018-01-01,77.17914581298828,77.77668965184755,76.73581020919966,76.73581020919966,6388017
2522,2018-01-02,77.39116668701172,77.79595016490214,76.83217499962502,77.58392172006714,4383705
2523,2018-01-03,77.73812103271484,78.04652697952558,77.33333234510926,77.68029557128966,8187397
2524,2018-01-04,77.23697662353516,78.20075201524122,77.10205225174923,77.87307256511407,4204055
2525,2018-01-05,77.58393859863281,77.89234462708997,77.33335281809332,77.60321201460536,4923559
2526,2018-01-08,77.31405639648438,78.35493558323047,77.12130137885099,77.873048039147,11797863
2527,2018-01-09,77.48756408691406,77.64176710716404,77.2177048798644,77.52611092036437,7380366
2528,2018-01-10,77.04419708251953,77.83449579007663,76.5237627192968,77.83449579007663,8710385
2529,2018-01-11,76.2731704711914,77.21767206567642,76.06114206205267,76.75505797270131,12305664
2530,2018-01-12,75.69490814208984,76.4466547625143,75.44432767821976,76.36955066802464,9411915
2531,2018-01-15,76.83216857910156,77.19840520282806,75.23230298419821,76.25390352825833,9962401
2532,2018-01-16,75.6371078491211,76.83219033841412,74.92391303867073,76.75508621827291,13205546
2533,2018-01-17,76.09971618652344,76.6008772419685,74.78898284790012,75.56000307400978,13012437
2534,2018-01-18,75.94550323486328,77.02492931843831,75.46361565669321,76.56231515186909,24603506
2535,2018-01-19,75.59854125976562,76.3310145738852,74.90462522712228,75.94550450490225,8082214
2536,2018-01-22,75.29013061523438,75.92622114374682,75.17447969325562,75.61781519926038,9833311
2537,2018-01-23,75.50215148925781,75.69490649246703,74.80823556923025,75.2901230772533,16134097
2538,2018-01-24,75.54070281982422,75.92621282258949,75.23229690913762,75.29012236378959,11061376
2539,2018-01-25,74.90462493896484,75.88767351956362,74.46128940710294,75.82984805520162,13143678
2540,2018-01-29,74.84678649902344,75.5599810460205,74.78896104468616,74.98171604501975,11002896
2541,2018-01-30,75.15519714355469,75.61781126503018,73.51677953748268,74.71186166061572,22826262
2542,2018-01-31,74.71187591552734,75.29014106329663,74.01795982973034,75.15521148305406,14372442
2543,2018-02-01,75.11665344238281,75.23230960001077,72.86141850000949,74.98172910170594,17028230
2544,2018-02-02,74.36491394042969,74.98173111119785,73.63244060893402,74.98173111119785,22083930
2545,2018-02-05,75.75276184082031,75.92623826290233,73.2469407544161,73.2469407544161,21997294
2546,2018-02-06,75.15519714355469,75.4057776140146,73.24692042848625,73.24692042848625,13495253
2547,2018-02-07,75.36724090576172,75.88767532622465,74.55766869897542,75.48289183723902,14316750
2548,2018-02-08,75.4258041381836,75.99189005488253,75.09396085236608,75.73812941108365,33536651
2549,2018-02-09,75.4258041381836,75.85524807893715,74.56691625667645,74.95732417159513,15183068
2550,2018-02-12,77.49492645263672,77.70964573456517,75.46483109822425,75.8161923300951,11747845
2551,2018-02-14,76.30419158935547,77.47539916549924,75.62098716993827,77.47539916549924,13853923
2552,2018-02-15,77.26068115234375,77.41684110600377,76.01139093271715,76.51891740107874,8833619
2553,2018-02-16,76.34324645996094,77.39733558377233,76.03092650225523,77.33877095842519,6252218
2554,2018-02-19,75.79666900634766,76.88979393889463,75.58194444430136,76.36274948045578,4332550
2555,2018-02-20,76.12852478027344,76.65556403059291,75.64052155207101,76.08948346298246,8479558
2556,2018-02-21,75.71859741210938,76.4798845513009,75.4648367974368,76.3627606017163,9258406
2557,2018-02-22,74.27409362792969,75.93330959540354,73.88369111680007,75.46482446397881,25535938
2558,2018-02-23,75.4453125,75.67954978930287,74.3131408908937,74.41074152649435,11567495
2559,2018-02-26,76.57747650146484,76.98739704053956,75.34770958906746,76.12851465029414,8362326
2560,2018-02-27,77.20213317871094,77.39733447326977,76.34324536458251,77.00693188415211,17333449
2561,2018-02-28,77.18260955810547,77.37781085187005,76.28468572485801,76.83124828836402,5795018
2562,2018-03-01,77.06549835205078,77.49494229889433,76.3432524362468,76.94837438736191,8106682
2563,2018-03-05,76.88980865478516,76.92884997309957,75.8357248313401,76.83124932490055,6992551
2564,2018-03-06,75.4062728881836,77.10452504498883,74.9963470323073,76.9483597883654,9525018
2565,2018-03-07,75.48435974121094,75.73812566764157,74.66451322123494,75.25012241708136,9481007
2566,2018-03-08,76.28468322753906,76.47988451491337,75.11347550329323,75.67955605957442,10429826
2567,2018-03-09,75.30867767333984,76.38228476648197,74.87923377704821,76.32372543861808,9887071
2568,2018-03-12,76.12852478027344,76.3822853999039,75.34771961514956,75.54292090643052,14242997
2569,2018-03-13,76.14804077148438,76.90932790535636,75.44531825958235,76.08948144468816,10581316
2570,2018-03-14,75.874755859375,76.5970016675346,75.54291791348363,75.99187980660759,8577503
2571,2018-03-15,76.05044555664062,76.42133014477864,75.66004295656869,75.71860228754466,6132848
2572,2018-03-16,75.0549087524414,76.96788012046301,74.70354223378224,75.8942731460947,10373796
2573,2018-03-19,75.81620025634766,76.1675615249518,75.15251903680071,75.50388030540485,13496140
2574,2018-03-20,76.08948516845703,76.55796510092755,75.26963866766609,75.77715991830264,9661410
2575,2018-03-21,75.81620025634766,76.32372679559715,75.58195764555357,76.32372679559715,9675146
2576,2018-03-22,75.2305908203125,76.0113959351721,75.05491284657323,75.8161946564572,11371840
2577,2018-03-23,75.83572387695312,76.22612646483604,74.56691017115965,74.56691017115965,9062739
2578,2018-03-26,76.08948516845703,76.3237277822793,75.83572454313874,75.8942838728008,15451169
2579,2018-03-27,76.49939727783203,76.65555723798437,76.16755405302492,76.16755405302492,7563470
2580,2018-03-28,75.4453125,76.44083686505734,75.07442796664816,76.3237182204059,14095921
2581,2018-04-02,76.08948516845703,76.20660382778115,75.30867998583213,75.30867998583213,6821616
2582,2018-04-03,77.51445770263672,77.88534230223759,75.95284725408453,76.05044790711904,6269850
2583,2018-04-04,76.5384292602539,78.0414799457148,75.9918668187698,77.67059545229372,9689298
2584,2018-04-05,76.61653137207031,77.4754139143086,76.518930722145,77.26069460254257,8673501
2585,2018-04-06,76.49939727783203,77.26068436443813,76.42131994534259,77.10452440428581,7948746
2586,2018-04-09,76.46036529541016,76.71413121869803,76.20660466729636,76.51892992089141,4610445
2587,2018-04-10,76.88980865478516,77.55349518060815,76.6360480285025,76.85076733647072,7562115
2588,2018-04-11,76.9093246459961,77.37780453568567,76.44083946113295,77.29972720165752,5790314
2589,2018-04-12,76.65555572509766,77.26068283960853,76.55795509003202,76.98739894335544,3537785
2590,2018-04-13,77.10453796386719,77.29973927217901,76.6750940265463,76.71413534724354,3438013
2591,2018-04-16,77.76819610595703,78.43188247489978,76.83123116375822,77.0069144070586,9628436
2592,2018-04-17,79.99351501464844,80.8719208882903,78.93942584820847,79.32982845871597,23457958
2593,2018-04-18,80.03254699707031,80.34486693096719,79.77878109370872,80.07158301742716,8814122
2594,2018-04-19,81.2427978515625,81.55511779254857,80.01302550789212,80.22775010059712,10627620
2595,2018-04-20,80.89144134521484,81.82841187488671,80.50103872290971,81.51608659993794,5446620
2596,2018-04-23,80.73528289794922,81.1647268497252,80.11063763129093,81.1647268497252,4139986
2597,2018-04-24,80.59862518310547,81.2818296518105,79.95446202878973,81.2818296518105,3594644
2598,2018-04-25,80.95000457763672,81.98457044985551,79.60311343585938,80.57911997477792,5924775
2599,2018-04-26,80.81336212158203,81.4770433869871,80.50103685388464,81.02808144079484,7950190
2600,2018-04-27,81.16471862792969,81.47703858203427,80.85239867382509,81.00855865087739,7371596
2601,2018-04-30,81.14520263671875,81.59416456761193,80.83287737966434,81.02807867963304,5644871
2602,2018-05-02,80.09111022949219,81.63320255436622,79.91542694862211,80.81335606892907,7210903
2603,2018-05-03,80.59862518310547,81.02806905104048,79.34934018886327,80.03254465756828,3782713
2604,2018-05-04,80.96951293945312,81.12567290803226,79.8373465482873,80.813352970874,22466426
2605,2018-05-07,81.7112808227539,81.98456475273028,80.8133569874155,80.8133569874155,6003886
2606,2018-05-08,83.05817413330078,83.546177382141,81.53560505595415,81.78936568631623,19748071
2607,2018-05-09,82.70682525634766,83.42907123197804,82.4335412779443,82.76538459595554,13934330
2608,2018-05-10,81.20375061035156,82.6872781645548,79.91541903364237,82.45303557831917,13973187
2609,2018-05-11,80.75477600097656,81.59414028197924,80.4034095294741,81.51605766716256,10688957
2610,2018-05-14,81.61369323730469,81.90649522549414,80.42296727007081,80.42296727007081,13962128
2611,2018-05-15,83.48762512207031,84.32698972212833,81.45752931689198,81.59417129717458,56040833
2612,2018-05-16,83.33145141601562,83.93657327818384,82.98008486877087,83.70233067841193,18183776
2613,2018-05-17,83.33145141601562,84.32697584607914,82.88248422679705,82.9605668584456,17900935
2614,2018-05-18,83.13626098632812,83.93658958308362,82.80442297529571,83.42906826430189,18414996
2615,2018-05-21,83.01912689208984,83.72185469739429,82.6092063103759,83.72185469739429,16669979
2616,2018-05-22,82.2773666381836,83.54617504974628,81.78936340296718,83.44857440270299,9411261
2617,2018-05-23,82.49208068847656,82.94104257723988,81.86743552815759,82.37496203755522,18219990
2618,2018-05-24,82.66777801513672,82.92153866539287,82.5311360357143,82.92153866539287,17260447
2619,2018-05-25,82.78487396240234,83.17527648491958,82.08215153994057,82.08215153994057,30090956
2620,2018-05-28,80.7938232421875,82.96056050517802,80.54006265152374,82.86295987067864,17488299
2621,2018-05-29,80.81336212158203,81.8674460002281,80.32535885503079,81.30136538813326,15749359
2622,2018-05-30,81.78936004638672,82.74584317105307,80.81335361600853,80.81335361600853,36016623
2623,2018-05-31,81.76984405517578,83.03865252816526,78.7051825306125,81.94552734642865,274352477
2624,2018-06-01,80.40342712402344,81.16471425197321,78.21717167764018,80.77431168280383,17096388
2625,2018-06-04,78.74423217773438,80.7938460816225,78.3147882055038,80.7938460816225,14456405
2626,2018-06-05,77.63157653808594,78.52950572507292,76.16756673936463,78.39286375149074,13788817
2627,2018-06-06,78.50997924804688,79.3493490682364,77.10453413414855,77.10453413414855,8130515
2628,2018-06-07,79.15412902832031,79.62260885697322,77.39731775673299,78.64660259498025,7683528
2629,2018-06-08,77.26068115234375,78.54900738900545,76.81171929988123,78.43188874755374,12429285
2630,2018-06-11,76.40181732177734,77.78774991931942,75.93333731450916,77.53398395831074,19668041
2631,2018-06-12,76.14804077148438,76.69460331353858,75.50387758637856,76.69460331353858,13416832
2632,2018-06-13,77.35829162597656,77.82677154655165,76.16756057560367,76.63604579135266,10866676
2633,2018-06-14,77.63157653808594,77.82677784458211,76.75317065885315,77.37781589867578,7205187
2634,2018-06-15,77.24116516113281,77.69013235127262,76.6165252873576,77.63156772982919,9527937
2635,2018-06-18,77.5534896850586,77.88533292445521,76.61652458777742,77.24116445584909,4303444
2636,2018-06-19,77.57301330566406,77.9634158990313,76.8312494373011,77.12405138232654,8099053
2637,2018-06-20,77.74870300292969,77.96342232892063,76.83125577381708,77.57301970335564,8160216
2638,2018-06-21,76.30419158935547,77.55348178864475,75.66002848151102,77.33875722258118,10942576
2639,2018-06-22,77.18260955810547,77.45589348744546,75.77715918396571,76.59700567681173,7677797
2640,2018-06-25,75.81620025634766,77.41685191907091,74.76211115536127,77.18260930827682,8701812
2641,2018-06-26,74.46931457519531,76.01140701999746,73.7861100000607,75.69908704657709,9869227
2642,2018-06-27,73.08338165283203,75.15251852299716,72.49777777743748,74.9377939249148,13094540
2643,2018-06-28,72.14641571044922,73.68850272143419,71.50224721852598,73.5518660548312,22542641
2644,2018-06-29,72.94673919677734,74.31314823013444,71.87313209913962,72.3220940082079,8435793
2645,2018-07-02,72.24402618408203,73.1419501204804,71.63889892679217,73.00530814011337,13100144
2646,2018-07-03,72.048828125,72.40018945098879,70.74097818837662,71.8536267999868,9990760
2647,2018-07-04,71.44367980957031,73.88369565397095,71.11183659569717,72.32208551355454,10626271
2648,2018-07-05,70.91663360595703,71.7364799688006,70.48719506390992,71.50223739439198,7739370
2649,2018-07-06,70.9752197265625,71.40465839873033,70.60433509677237,70.9166550938353,7229617
2650,2018-07-09,72.02928924560547,72.22449052842413,71.05328283151219,71.13136546270913,10238815
2651,2018-07-10,71.8536148071289,72.36113604938453,71.59984889082715,72.2244940856468,7258266
2652,2018-07-11,71.40465545654297,72.12690137706285,71.20945414262812,71.75602205772934,3825437
2653,2018-07-12,71.28752136230469,71.67792390566586,70.89711881894353,71.52176394735606,11523981
2654,2018-07-13,70.95568084716797,71.58032599940013,70.76047956804378,71.13136411644919,4793733
2655,2018-07-16,70.79953002929688,71.24849197024797,70.50672807278431,70.68241136476156,12191173
2656,2018-07-17,70.83856201171875,71.15088193942779,70.27247618567584,70.54576009380143,4698206
2657,2018-07-18,69.68685150146484,71.7559876128231,69.51117358037656,71.28750256624373,5845129
2658,2018-07-19,69.27696228027344,70.58481210418225,69.14032030550547,69.92112553826603,5980121
